,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,acapulco,MX,82.22,broken clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
5,whyalla,AU,78.69,broken clouds,-33.0333,137.5833,Foreshore Motor Inn
6,bodden town,KY,84.2,broken clouds,19.2833,-81.25,Will T Place
11,hilo,US,82.26,broken clouds,19.7297,-155.09,Hilo Hawaiian Hotel
13,pontianak,ID,76.98,broken clouds,-0.0333,109.3333,Aston Pontianak Hotel & Convention Center
14,ternate,ID,85.57,overcast clouds,0.8,127.4,Sahid Bela Ternate Hotel
16,sinnamary,GF,78.57,clear sky,5.3833,-52.95,ALETHEIA Appartement Sinnamary
19,simoes,BR,78.31,overcast clouds,-7.5989,-40.8178,Hotel Ponto Certo
24,atuona,PF,76.91,clear sky,-9.8,-139.0333,Villa Enata
26,naze,JP,76.87,broken clouds,28.3667,129.4833,Shishime Hotel
30,natal,BR,75.85,broken clouds,-5.795,-35.2094,Villa Park Hotel | Natal
42,aden,YE,85.35,overcast clouds,12.7794,45.0367,Sama Emirate Hotel
48,kahului,US,84.97,light rain,20.8947,-156.47,Maui Seaside Hotel
59,augusto correa,BR,78.98,clear sky,-1.0217,-46.635,Fazenda Bacuri
67,alyangula,AU,87.06,broken clouds,-13.8483,136.4192,Groote Eylandt Lodge
72,puri,IN,77.52,broken clouds,19.8,85.85,OYO 1577 Hotel Shree Hari Grand
74,atambua,ID,84.72,overcast clouds,-9.1061,124.8925,Ros Muskanan
79,zhuhai,CN,89.85,scattered clouds,22.2769,113.5678,珠海粤财假日酒店
80,vaini,TO,76.6,light rain,-21.2,-175.2,Keleti Beach Resort
82,harper,LR,75.85,light rain,4.375,-7.7169,Screensaver
83,kapaa,US,80.92,light rain,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
93,georgetown,MY,82.89,moderate rain,5.4112,100.3354,Cititel Penang
103,avarua,CK,78.85,few clouds,-21.2078,-159.775,Paradise Inn
109,el campo,US,75.49,clear sky,29.1966,-96.2697,"Lonestar Inn, El Campo Texas"
110,kismayo,SO,76.71,scattered clouds,-0.3582,42.5454,Agan-Hotel
113,port hedland,AU,84.25,clear sky,-20.3167,118.5667,The Esplanade Hotel
115,neiafu,TO,83.08,broken clouds,-18.65,-173.9833,Mystic Sands Beachfront Accommodation
119,nicoya,CR,75.56,overcast clouds,10.1483,-85.452,Las Cabinas Del Sueño
138,la palma,US,80.11,few clouds,33.8464,-118.0467,La Quinta Inn & Suites by Wyndham Buena Park
139,hithadhoo,MV,82.42,overcast clouds,-0.6,73.0833,Scoop Guest House
147,mana,GF,78.85,clear sky,5.6592,-53.7767,LE SAMANA
149,tautira,PF,76.57,broken clouds,-17.7333,-149.15,Pension Oaoa
153,cayenne,GF,77.04,clear sky,4.9333,-52.3333,Hôtel Le Dronmi
154,sulangan,PH,83.26,scattered clouds,11.1373,123.7228,Maia's Beach Resort
158,alofi,NU,82.29,scattered clouds,-19.0595,-169.9187,Taloa Heights
161,namatanai,PG,84.72,light rain,-3.6667,152.4333,Seagulls Inn Namatani
163,digras,IN,76.17,light rain,20.1167,77.7167,Swad Restaurant
170,gariaband,IN,75.83,overcast clouds,20.635,82.0614,हंसराज ट्रैक्टर
171,maragogi,BR,75.52,clear sky,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
176,broken hill,AU,78.21,clear sky,-31.95,141.4333,Royal Exchange Hotel
185,padang,ID,78.85,overcast clouds,-0.9492,100.3543,Mercure Padang
191,bairiki,KI,86.0,scattered clouds,1.3292,172.9752,Tarawa Boutique Hotel
199,daru,PG,82.53,overcast clouds,-9.0763,143.2092,Daru Lodge
202,bathsheba,BB,81.21,broken clouds,13.2167,-59.5167,Atlantis Hotel
204,hurricane,US,81.01,scattered clouds,37.1753,-113.2899,Super 8 by Wyndham Hurricane Zion National Park
205,sorong,ID,83.16,scattered clouds,-0.8833,131.25,Waigo Splash Hotel
209,sola,VU,77.67,few clouds,-13.8833,167.55,Leumerus Bungalows
213,butaritari,KI,82.31,clear sky,3.0707,172.7902,Isles Sunset Lodge
214,placido de castro,BR,76.03,scattered clouds,-10.3353,-67.1856,Hotel Carioca
217,kloulklubed,PW,86.5,few clouds,7.0419,134.2556,Storyboard Beach Resort
218,faanui,PF,78.03,clear sky,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
219,isangel,VU,82.51,broken clouds,-19.55,169.2667,Tanna Lodge
225,sungairaya,ID,76.68,overcast clouds,0.7,108.9,Rumah Kuku Moimoi Shelly
227,cabo san lucas,MX,83.61,clear sky,22.8909,-109.9124,Hotel Tesoro Los Cabos
228,karangasem,ID,78.19,overcast clouds,-8.45,115.6167,Villa Campuhan
232,vila velha,BR,75.15,overcast clouds,-20.3297,-40.2925,Hotel Vitória Palace
242,touros,BR,76.78,clear sky,-5.1989,-35.4608,INN NEW HORIZON
245,paciran,ID,82.76,overcast clouds,-6.8767,112.3761,Tanjung Kodok Beach Resort
246,quelimane,MZ,75.15,few clouds,-17.8786,36.8883,Hotel Flamingo
250,west bay,KY,84.27,broken clouds,19.3667,-81.4167,Calypso Cove
254,kutum,SD,76.1,scattered clouds,14.2,24.6667,Dibbo areaمنطقة دبو
256,ha tinh,VN,80.87,broken clouds,18.3333,105.9,Phú Quý
258,marsh harbour,BS,79.52,broken clouds,26.5412,-77.0636,Abaco Beach Resort
260,davila,PH,87.78,clear sky,18.4726,120.5763,Blue Ridge Beach Resort
261,nouadhibou,MR,80.58,broken clouds,20.931,-17.0347,El Medina
269,cape coast,GH,75.38,overcast clouds,5.1053,-1.2466,Samrit Hotel
273,nanning,CN,82.85,few clouds,22.8167,108.3167,Nanning Travelling With Hostel
274,victoria,HK,88.25,broken clouds,22.2855,114.1577,Mini Central
275,galesong,ID,84.22,overcast clouds,-5.3166,119.3661,Sapriadi Appy
277,labuhan,ID,83.88,broken clouds,-6.8844,112.2051,DoubleFAG
282,hambantota,LK,80.58,overcast clouds,6.1241,81.1185,Bungalow 63
283,vaitape,PF,78.03,clear sky,-16.5167,-151.75,Conrad Bora Bora Nui
300,narsipatnam,IN,75.97,light rain,17.6667,82.6167,Lodge Vooda Residency AC
301,alice springs,AU,89.15,clear sky,-23.7,133.8833,Desert Palms Alice Springs
313,sao filipe,CV,78.19,broken clouds,14.8961,-24.4956,Hotel Xaguate
316,macaubas,BR,77.14,broken clouds,-13.0194,-42.6986,Hotel Portal
332,estelle,US,75.99,few clouds,29.8458,-90.1067,Ohio
335,palu,ID,86.94,overcast clouds,-0.8917,119.8707,Hotel Santika Palu
340,port augusta,AU,79.34,clear sky,-32.5,137.7667,Majestic Oasis Apartments
343,pringsewu,ID,79.48,overcast clouds,-5.3582,104.9744,Urban Style by Front One
351,sarangani,PH,83.41,broken clouds,5.4033,125.4636,JVL Inn and Cafeteria
356,luis correia,BR,78.22,clear sky,-2.8792,-41.6669,Hotel Amarração
360,coahuayana,MX,77.41,broken clouds,18.7333,-103.6833,El rranchito michuacan de ocampos
361,mahibadhoo,MV,80.96,overcast clouds,3.7833,72.9667,Omadhoo Inn
363,bengkulu,ID,81.46,few clouds,-3.8004,102.2655,Grage Hotel Bengkulu
365,japura,ID,82.15,overcast clouds,-0.3167,102.35,Rumah mbah Jamah
366,vero beach,US,77.99,clear sky,27.6386,-80.3973,Kimpton Vero Beach Hotel & Spa
372,moranbah,AU,84.22,clear sky,-22.0016,148.0466,Property Vine - Monterey Moranbah
373,wakema,MM,82.11,overcast clouds,16.6,95.1833,Aung Kaday Hotel
374,iranshahr,IR,77.34,clear sky,27.2025,60.6848,نیک سرشت
378,mangrol,IN,80.01,few clouds,21.1167,70.1167,Hotel The Royal Honours
379,vieux-habitants,GP,80.17,overcast clouds,16.0589,-61.7659,Habitation GETZ
385,cairns,AU,88.11,broken clouds,-16.9167,145.7667,Mantra Trilogy Cairns
388,pemangkat,ID,78.89,overcast clouds,1.1667,108.9667,Hotel Duyung Permai 2
389,kanniyakumari,IN,78.53,moderate rain,8.0833,77.5667,Sparsa Kanyakumari
392,urucara,BR,80.8,broken clouds,-2.5364,-57.76,Pousada Maria Bonita
396,kavieng,PG,84.61,light rain,-2.5744,150.7967,Nusa Island Retreat
398,san patricio,US,80.46,clear sky,28.017,-97.5169,"Motel 6 Sinton, TX"
403,itarema,BR,78.28,few clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
406,kapit,MY,83.73,overcast clouds,2.0167,112.9333,Hotel Meligai Kapit
407,salinopolis,BR,80.42,clear sky,-0.6136,-47.3561,Salinas Park Resort Maçarico AP101
415,fare,PF,77.72,clear sky,-16.7,-151.0167,Maitai Lapita Village Huahine
417,kota belud,MY,85.26,overcast clouds,6.351,116.4305,Tang Dynasty Lodge Kota Belud
422,tecoanapa,MX,79.75,clear sky,16.5167,-98.75,Hotel Manglares
425,lamin,GM,78.91,scattered clouds,13.3522,-16.4339,Jerreh Camp Lodge
426,kudahuvadhoo,MV,81.25,overcast clouds,2.6708,72.8944,Niyama Private Islands Maldives
427,bang saphan,TH,77.9,overcast clouds,11.2126,99.5117,Ladawan Boutique Hotel
428,del rio,US,78.91,clear sky,29.3627,-100.8968,"Holiday Inn Express & Suites del Rio, an IHG Hotel"
432,mackay,AU,76.68,broken clouds,-21.15,149.2,International Lodge Motel
438,buala,SB,85.8,overcast clouds,-8.145,159.5921,Maringe Lagoon Lodge
443,cravo norte,CO,82.02,broken clouds,6.3017,-70.2041,Hotel Potosí Los Mirtos
444,melbourne,US,76.96,broken clouds,28.0836,-80.6081,"Hilton Melbourne, FL"
447,laguna,US,85.32,clear sky,38.421,-121.4238,"Holiday Inn Express & Suites Elk Grove Central - Hwy 99, an IHG Hotel"
450,cabimas,VE,80.83,overcast clouds,10.3883,-71.4399,Sala velatoria
454,san policarpo,PH,84.87,moderate rain,12.1791,125.5072,Agapita M. Nicart
455,porto novo,BJ,78.62,broken clouds,6.4965,2.6036,Tour Eiffel Hotel Benin
457,kushima,JP,77.58,broken clouds,31.4583,131.2333,Hanaoka
464,aswan,EG,83.5,clear sky,24.0934,32.907,Nuba Nile
465,lethem,GY,79.3,scattered clouds,3.3803,-59.7968,Savannah Inn
467,dwarka,IN,81.0,few clouds,22.2394,68.9678,Hotel Narayan Avezika Comfort
468,bandarbeyla,SO,75.87,clear sky,9.4942,50.8122,JABIR HOTEL
471,san ramon,US,80.53,clear sky,37.7799,-121.978,San Ramon Marriott
472,warri,NG,75.43,overcast clouds,5.5167,5.75,GT Guesthouse
473,kalianget,ID,83.75,light rain,-7.05,113.9333,Pesanggrahan Garam
476,pochutla,MX,78.82,few clouds,15.7432,-96.4661,Hotel Posada San Jose
485,saint george,US,82.94,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
487,meulaboh,ID,77.4,overcast clouds,4.1363,96.1285,Kost Pria
491,port blair,IN,78.84,light rain,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
501,mount isa,AU,89.37,clear sky,-20.7333,139.5,ibis Styles Mt Isa Verona
504,nueva loja,EC,77.49,overcast clouds,0.0847,-76.8828,Limoncocha Great Hotel
506,boa vista,BR,78.78,broken clouds,2.8197,-60.6733,Aipana Plaza Hotel
507,adeje,ES,75.11,clear sky,28.1227,-16.726,Gran Tacande Wellness & Relax
514,oriximina,BR,81.36,few clouds,-1.7656,-55.8661,Pousada Tia Amélia
517,santa rosa,PH,89.1,overcast clouds,14.3122,121.1114,Erlyn’s Sta Rosa City Home
518,kihei,US,84.97,scattered clouds,20.785,-156.4656,Maui Sunset
519,biltine,TD,85.78,overcast clouds,14.5333,20.9167,Hôtel Trois Étoiles de Biltine
522,yeppoon,AU,78.58,scattered clouds,-23.1333,150.7333,Villa Mar Colina
523,salalah,OM,75.29,clear sky,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
524,myitkyina,MM,76.05,broken clouds,25.3833,97.4,Shwe Phyu Hotel
527,hurghada,EG,78.84,clear sky,27.2574,33.8129,Sea Star Beau Rivage Hotel
529,porto walter,BR,77.56,overcast clouds,-8.2686,-72.7439,Hotel Silva
537,rishra,IN,80.58,haze,22.7142,88.3478,The Orion Corporation India
541,kavaratti,IN,81.46,overcast clouds,10.5669,72.642,Green leaf
542,barranco,PA,76.91,overcast clouds,9.5167,-82.7,Casa doña Delfina Jiménez
544,tarrafal,CV,77.79,scattered clouds,15.2833,-23.7667,Hotel Ixola
545,wewak,PG,83.12,overcast clouds,-3.5534,143.6268,In Wewak Boutique Hotel
552,muli,MV,81.28,overcast clouds,2.9167,73.5667,Medhufushi Island Resort
560,palembang,ID,77.09,haze,-2.9167,104.7458,ASTON Palembang Hotel & Conference Center
562,matara,LK,78.98,overcast clouds,5.9485,80.5353,Amaloh Boutique Resort
563,kieta,PG,85.6,broken clouds,-6.2167,155.6333,Uruna Bay Retreat
565,yulara,AU,84.74,clear sky,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
571,najran,SA,75.85,overcast clouds,17.4924,44.1277,محمد هادي ال فطيح
574,omboue,GA,75.11,overcast clouds,-1.5746,9.2618,Hotel Olako
576,champerico,GT,80.98,overcast clouds,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
577,calabozo,VE,75.87,overcast clouds,8.9242,-67.4293,Hotel Giardini
583,biak,ID,84.02,light rain,-0.9131,122.8766,Penginapan Kim
585,trat,TH,76.8,overcast clouds,12.5,102.5,สวนหนิง-อัศ
587,johi,PK,83.28,clear sky,26.6921,67.6133,Haji Fareed/ Abdul Qyoum Rodnani OTAQUE
588,kokopo,PG,86.49,overcast clouds,-4.352,152.2633,Kokopo Beach Bungalow Resort
591,mahina,PF,83.97,broken clouds,-17.5065,-149.489,Guest Beach Bungalow Tahiti
594,jackson,US,76.91,clear sky,42.4165,-122.8345,Agate Village Apartments
595,bowen,AU,78.48,clear sky,-20.0167,148.2333,Castle Motor Lodge Motel
600,bonoua,CI,76.62,overcast clouds,5.2741,-3.595,Hotel Bon Samaritian
606,mormugao,IN,78.17,overcast clouds,15.4,73.8,Coconut Creek Resort
608,mul,IN,76.26,broken clouds,20.0667,79.6667,sai Dorlikar
612,papar,MY,86.0,scattered clouds,5.7333,115.9333,Koposizon Homestay
622,dingle,PH,85.75,broken clouds,10.9995,122.6711,SEGAYA PROPERTY
629,andros town,BS,78.76,few clouds,24.7,-77.7667,Hanks place
631,choix,MX,78.03,clear sky,26.7092,-108.3219,Hotel Montesclaros
635,the valley,AI,83.1,clear sky,18.217,-63.0578,CeBlue Villas & Beach Resort
642,kuching,MY,79.02,light rain,1.55,110.3333,Hilton Kuching
648,aquiraz,BR,80.69,scattered clouds,-3.9014,-38.3911,Pousada Rua Camurupim
652,phayao,TH,82.42,scattered clouds,19.25,100.25,chuthagarden
653,abu zabad,SD,76.89,broken clouds,12.35,29.25,حامد محمد نور
655,puerto escondido,MX,80.37,few clouds,15.85,-97.0667,Aldea del Bazar Hotel and Spa
661,kaffrine,SN,76.78,clear sky,14.1059,-15.5508,Beuleup counda motel
670,dayong,CN,84.72,scattered clouds,25.0209,118.2898,Haiyue Express Hotel
684,sibolga,ID,75.9,overcast clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
691,diu,IN,77.43,few clouds,20.7141,70.9822,Hotel Relax Inn
692,lagunillas,VE,78.78,light rain,10.1301,-71.2595,Casa de Beatriz y Chucho
707,santa cruz de la palma,ES,76.14,clear sky,28.6835,-17.7642,H10 Taburiente Playa
708,boyolangu,ID,78.53,overcast clouds,-8.1181,111.8935,Yos ega cv
709,iaciara,BR,79.68,scattered clouds,-14.0958,-46.6317,Hotel Matinha
711,teknaf,BD,84.52,scattered clouds,20.8624,92.3058,Forestry Guesthouse
